,,Gametocyte-specific Transcription,,,,,,,,Gametocyte-specific Stabilization,,,,,,,,Comparisions w/ Prev. Studies,,
4,"PFL0460w||PF3D7_1209200||U6 snRNA-associated Sm-like protein LSm7, putative (LSM7) ",0.607412,1.165026,0.924314,1.114677,-0.365268,0.182774,0.096185,0.003914,-1.024142,-0.966147,-0.156785,-0.179126,0.79775,-0.405573,-0.197647,0.140394,YES,NO,NO
4,"PFC0560c||PF3D7_0313400||conserved Plasmodium protein, unknown function ",-0.66797,0.967177,1.050418,1.089959,0.187163,-0.116819,0.204437,0.050307,-1.148309,-1.058382,-0.304196,-0.465083,-0.432903,0.239888,0.31793,-0.202164,YES,NO,NO
4,"PFL0845w||PF3D7_1217500||conserved Plasmodium protein, unknown function ",1.302703,0.537339,0.746233,1.445057,-0.14278,0.213261,0.407977,-0.765056,-2.175984,-0.748345,-0.491555,-0.945423,0.584589,0.046053,0.444835,0.614948,NO,NO,NO
4,"PF13_0319||PF3D7_1360400||conserved Plasmodium protein, unknown function ",0.486885,1.467638,1.520212,1.325814,-0.413058,0.062351,0.477366,-0.140946,-0.820123,-0.940149,-0.752387,-0.478746,0.310025,0.31809,-0.026064,-0.333918,YES,NO,YES
4,"PF14_0167||PF3D7_1416900||prefoldin subunit 2, putative ",1.364935,1.836774,1.17543,1.01405,-0.48328,-0.080339,0.433557,0.181525,-0.640568,-1.12196,-0.66336,-0.22749,0.36086,-0.431348,-0.106864,0.003096,YES,NO,NO
4,"PF10_0054||PF3D7_1005100||conserved protein, unknown function ",0.307955,1.531397,1.276965,1.045741,-0.336365,-0.132219,-0.068631,-0.084708,-0.989983,-0.916144,-0.331587,-0.274061,-0.423606,0.215188,0.141492,0.018825,YES,NO,YES
4,"PF14_0661||PF3D7_1469300||small subunit rRNA processing KH domain protein, putative ",0.8441,1.211945,0.600878,1.450502,-0.36289,-0.335129,0.413803,-0.407204,-1.42135,-0.913481,-0.113054,-0.604954,-0.298838,-0.215785,0.027227,0.130721,YES,NO,NO
4,"PFE1245w||PF3D7_0525000||zinc finger protein, putative ",-0.495705,1.766135,1.513749,0.736255,-0.124405,0.270418,0.024815,-0.198361,-0.124426,-2.187783,-1.134118,-0.59166,0.665456,0.461946,0.261374,-0.290526,YES,NO,YES
4,"PFF0880c||PF3D7_0618200||conserved Plasmodium protein, unknown function ",-0.244538,1.214863,0.882939,1.186611,-0.07154,0.027778,0.23044,-0.039094,-0.717681,-1.183974,-0.32938,-0.551324,-0.806632,-0.493037,0.054815,0.258549,NO,NO,NO
4,"PFB0888w-a||PF3D7_0219400||ribosome associated membrane protein RAMP4, putative",1.540872,1.843144,0.236082,1.71313,-0.503194,0.360435,0.097554,0.17174,-1.413877,-0.902697,0.027787,-0.991123,0.900823,0.110328,0.127064,0.337021,YES,NO,NO
4,"PF10_0274||PF3D7_1028000||methyltransferase, putative ",-0.239226,0.958191,1.090907,1.821146,-0.156055,0.075275,0.364377,-0.164997,-0.59758,-1.425848,-0.690825,0.093979,0.784347,-0.022712,0.31022,-0.022186,YES,NO,YES
4,"MAL13P1.61||PF3D7_1301700||Plasmodium exported protein (hyp8), unknown function (GEXP07) ",0.545523,-0.15552,3.595516,1.554178,-0.356979,0.385406,0.350359,-0.215807,-2.11726,-1.706265,-0.046951,0.091526,0.736681,0.381312,-0.083445,0.24572,YES,NO,YES
4,MAL8P1.17||PF3D7_0827900||protein disulfide isomerase (PDI8) ,1.176129,1.306052,-0.236961,1.615477,-0.470366,0.545031,0.150214,-0.317053,-1.242386,-0.906376,0.216207,-0.668033,0.349117,-0.180892,-0.162565,0.476136,YES,NO,NO
4,"PFE0590w||PF3D7_0511900||conserved Plasmodium protein, unknown function ",0.151528,1.131543,1.778486,2.045026,-0.362457,-0.120677,0.241955,0.077366,-0.761555,-1.221244,-0.643316,-0.011727,-0.508479,0.186202,0.467749,-0.41163,YES,NO,NO
4,"PFD0890w||PF3D7_0418400||conserved Plasmodium protein, unknown function ",1.191877,1.231231,-0.155871,2.1221,-0.205486,0.209151,0.102683,0.118106,-0.756182,-1.736298,-0.801329,-0.442574,-0.103645,0.342061,-0.071397,-0.049913,YES,NO,NO
4,"PFA0615w||PF3D7_0112900||Plasmodium exported protein, unknown function ",-0.199199,3.18801,1.632856,2.467617,-0.304541,-0.649314,-0.056099,-0.952159,-0.566896,-1.308105,-1.194849,-1.046907,0.240464,-1.271502,-0.177186,0.504687,YES,NO,YES
4,PF10_0225||PF3D7_1023200||orotidine monophosphate decarboxylase (OMPDC) ,0.724921,1.489851,1.661383,2.220209,-0.248404,-0.285254,0.184492,-0.276134,-1.446699,-0.92123,-0.091862,-0.595369,-0.268331,-0.001418,0.074241,-0.048753,YES,NO,NO
4,PFE0610c||PF3D7_0512300||CDK-activating kinase assembly factor (MAT1) ,1.505729,1.201161,0.560366,1.564976,-0.071901,0.262778,-0.103837,0.241692,-1.259423,-0.985246,-0.352534,-0.542018,0.190272,0.40955,0.106754,0.406723,YES,NO,NO
4,"PFL1185c||PF3D7_1224600||cytochrome c heme lyase, putative ",1.049068,1.651284,2.157194,2.757326,-0.242291,-0.035725,0.232141,-0.097242,-1.079718,-1.54631,-0.748215,-0.07917,0.226549,-0.154835,-0.085483,-0.222694,YES,NO,NO
4,"PFL0415w||PF3D7_1208300||mitochondrial ACP precursor, putative ",0.965197,2.826532,1.188539,1.95438,-0.372506,-0.12283,0.418468,0.007455,-1.041141,-0.917194,-0.416886,-0.561663,-0.126696,-0.187208,0.001267,0.152493,YES,NO,NO
4,"PF14_0449||PF3D7_1447100||conserved Plasmodium protein, unknown function ",1.049684,1.668565,1.568638,1.963981,-0.281984,0.317704,-0.019748,-0.292374,-1.250439,-1.042627,0.084926,-0.755967,-0.592411,-0.264741,0.126824,0.340214,YES,NO,NO
4,"PF10_0324||PF3D7_1033300||conserved Plasmodium protein, unknown function ",0.874044,1.765702,0.739939,2.046632,-0.447845,0.750414,0.379088,-0.02465,-0.671922,-1.312678,-0.780711,-0.651147,-0.307128,-0.080397,-0.12913,0.105275,YES,NO,NO
4,"MAL13P1.265||PF3D7_1352300||conserved Plasmodium protein, unknown function ",1.695741,2.045476,0.521941,1.254411,-0.323455,-0.311968,0.1522,0.142449,-2.021746,-0.365191,-0.660996,-1.229906,0.070525,0.197754,0.128618,0.02982,YES,NO,NO
4,"PF08_0135||PF3D7_0801500||conserved Plasmodium protein, unknown function ",0.704863,1.02013,1.567828,1.167576,-0.356749,-0.014187,0.324002,-0.193614,-1.262706,-1.271891,-0.52013,0.315896,0.595152,0.247075,0.085083,-0.164613,YES,NO,YES
4,"PF11_0458||PF3D7_1144600||conserved Plasmodium protein, unknown function ",0.697794,1.3315,1.537245,1.156167,-0.216782,-0.002103,-0.09048,-0.384243,-1.501065,-0.888898,-0.249199,-1.057235,0.487417,0.18734,0.126933,0.266297,YES,NO,NO
4,"PF11_0255||PF3D7_1124400||U6 snRNA-associated Sm-like protein LSm1, putative (LSM1) ",0.93429,1.164239,0.667192,2.259606,-0.369252,0.097377,0.074569,-0.083774,-1.889437,-1.133991,0.13208,-0.841938,1.009228,0.384674,-0.082282,-0.446936,YES,NO,NO
4,"PFC1011c||PF3D7_0322700||conserved Plasmodium protein, unknown function ",0.538629,1.754933,1.439036,0.782689,0.21588,-0.357719,-0.273782,-0.061183,-1.936259,-0.801892,-0.382929,-0.940319,0.211751,0.154053,0.14493,0.184444,YES,NO,YES
4,PFI1090w||PF3D7_0922200||S-adenosylmethionine synthetase (SAMS) ,1.476496,0.65043,-0.463221,1.85566,-0.562796,0.52946,-0.170395,-0.317771,-2.006169,-0.435505,0.043141,-1.547678,0.740562,0.389997,-0.473314,0.651895,YES,NO,NO
4,"PFD0565c||PF3D7_0411400||DEAD box ATP-dependent RNA helicase, putative ",0.550164,1.861362,1.637053,2.20019,-0.308486,-0.245953,0.086128,0.090054,-1.013581,-1.045711,-0.594181,-0.315902,1.031175,0.0688,0.329118,-0.420013,YES,NO,NO
4,"MAL7P1.174||PF3D7_0731300||Plasmodium exported protein (PHISTb), unknown function (PfG174) ",0.993503,0.036694,1.333149,2.967359,0.119939,0.515023,0.21699,-0.66234,-0.871027,-2.117549,-0.628702,-0.735262,0.052645,0.01261,0.293202,0.719049,YES,NO,YES
4,"PF11_0305||PF3D7_1129400||RNA methyltransferase, putative ",-0.010012,1.506281,1.8751,1.632671,-0.134968,-0.136993,0.08706,-0.287883,-1.241415,-0.982914,-0.581872,0.03927,0.105711,-0.150264,-0.1165,0.030872,YES,NO,NO
4,PF14_0605||PF3D7_1463700||cyclin homologue (CYC1) ,0.341846,1.692508,1.385888,0.82331,-0.005282,-0.044356,0.127812,-0.409834,-1.636134,-0.996866,-0.325495,-0.563274,0.281394,0.0966,1.178902,-0.130415,NO,NO,NO
4,"PFI1696c||PF3D7_0935100||conserved protein, unknown function ",1.448944,1.584866,0.256426,2.019463,-0.381543,0.236151,-0.04553,-0.271073,-1.537207,-1.030608,-0.188672,-1.166329,0.528025,0.1648,0.043994,0.000835,YES,NO,YES
4,"PFI0965w||PF3D7_0919700||pyridoxal 5'-phosphate dependent enzyme class III, putative ",0.248758,1.523251,1.378526,0.921362,-0.29802,-0.283705,0.360322,0.208684,-0.877267,-1.248707,-0.551628,-0.467996,-0.715579,0.129124,0.237778,-0.11207,YES,NO,YES
4,PF13_0065||PF3D7_1311900||vacuolar ATP synthase subunit a (vapA) ,1.130984,1.160867,0.452722,1.275864,-0.343386,0.340763,-0.068272,0.051798,-1.152558,-1.136222,0.118712,-0.71323,-0.09462,0.357143,-0.078747,0.376413,NO,NO,NO
4,"PFI1030c-a||PF3D7_0921000||ubiquitin conjugating enzyme, putative",1.484114,1.886316,0.801986,2.289112,-0.70908,0.240876,0.278909,0.186034,-1.341811,-0.937029,-0.08029,-0.74552,-0.153075,0.018585,-0.046973,0.054395,YES,NO,NO
4,"PF11_0296||PF3D7_1128500||conserved protein, unknown function ",0.515489,1.555072,1.327329,1.838524,-0.131054,-0.083185,-0.014135,0.116399,-1.204112,-1.228338,-0.401194,-0.257655,0.697209,0.143208,0.033412,-0.168443,YES,NO,NO
4,"PF14_0411||PF3D7_1443300||U6 snRNA-associated Sm-like protein LSm5, putative (LSM5) ",1.290999,1.858815,0.830689,2.716034,-0.40105,-0.01252,-0.082317,-0.266681,-1.801156,-1.444446,0.026846,-0.61425,-0.539255,-0.572809,-0.381281,0.027962,YES,NO,YES
4,PFD0810w||PF3D7_0416800||small GTP-binding protein sar1 (SAR1) ,1.153334,1.249437,-0.238299,1.706557,-0.597985,0.052664,-0.163104,-0.340113,-1.49483,-1.290118,0.292976,-1.030407,-0.049687,-0.272021,-0.488775,0.483733,YES,NO,YES
4,PFE1035c||PF3D7_0520600||bis(5'-nucleosyl)-tetraphosphatase [asymmetrical] ,0.520191,1.589623,2.199184,1.583684,-0.411479,-0.132807,0.188032,-0.188192,-0.850306,-1.353375,-0.980446,-0.122726,0.02564,-0.179894,-0.030754,0.03145,YES,NO,YES
4,"MAL8P1.40||PF3D7_0823200||RNA binding protein, putative ",0.939469,1.098964,1.110389,1.816442,-0.238665,0.207736,0.279113,-0.039538,-1.081774,-1.400124,-0.365728,-0.673182,0.355976,0.051204,0.0548,0.759624,YES,NO,YES
4,PFA0145c||PF3D7_0102900||aspartate--tRNA ligase ,0.094593,1.554771,0.959366,1.67327,-0.256812,-0.04558,0.126953,-0.15431,-0.78061,-1.520202,-0.530817,-0.552802,-0.323899,0.014763,-0.072814,0.06966,YES,NO,NO
4,"PF10_0017||PF3D7_1001300||Plasmodium exported protein (PHISTa), unknown function ",2.026628,4.196485,1.407635,3.11425,-0.288074,0.041788,0.258968,0.237268,-1.577393,-0.682021,-0.725682,-1.239284,1.116421,0.231909,-0.171171,-0.294353,YES,NO,NO
4,"PF07_0070||PF3D7_0716900||drug metabolite transporter, putative ",0.34052,1.704947,1.388373,0.717297,-0.625929,0.112969,0.250932,0.175922,-1.016289,-1.248797,-0.514882,-1.210837,0.801316,0.59858,0.220022,-0.079626,YES,NO,NO
4,"PFD0805w||PF3D7_0416600||prohibitin-like protein, putative ",1.424612,1.912413,1.272476,0.370414,-0.172789,-0.048905,0.180612,-0.009804,-0.854934,-1.755757,-1.175009,-0.907024,-0.250344,-1.695241,-0.449894,-0.716007,YES,NO,NO
4,"PFE0730c||PF3D7_0514600||ribose 5-phosphate epimerase, putative ",-1.008004,1.664377,2.352658,0.979553,-0.227983,0.065712,-0.035351,0.090676,-1.069932,-1.241624,-0.717985,-0.686504,0.371166,0.515729,0.178581,-0.354339,YES,NO,NO
4,"PFF0090w||PF3D7_0601900||conserved Plasmodium protein, unknown function ",0.678182,0.850356,1.268224,3.150816,-0.301467,0.526191,0.306493,-0.346483,-1.468233,-2.403746,-0.032584,-0.944545,0.116907,0.007352,0.102599,0.381693,YES,NO,YES
4,"PFL0430w||PF3D7_1208600||mitochondrial import inner membrane translocase subunit tim10, putative (TIM10) ",0.741547,1.838102,1.382108,2.745699,-0.423335,0.032962,0.0264,0.075575,-1.079264,-1.588255,-0.757687,-0.530031,0.525825,0.40643,0.13554,0.057982,YES,NO,YES
4,"PF11_0265||PF3D7_1125400||mitochondrial inner membrane translocase subunit TIM44, putative ",-0.17549,1.463597,1.67169,1.709028,-0.200992,-0.274003,0.448516,-0.380796,-0.997869,-1.378135,-0.88634,-0.289631,-0.03679,-0.043667,0.022384,0.091724,YES,NO,YES
4,"MAL13P1.36||PF3D7_1307000||PNAS-3 related protein, putative ",1.417809,1.789956,0.802299,1.313209,-0.17577,-0.114105,0.229035,0.025884,-1.474591,-1.111791,-0.182862,-1.010122,-0.379896,0.006764,0.007098,0.118601,YES,NO,NO
4,"PF13_0071||PF3D7_1312700||probable protein, unknown function ",1.351946,2.876169,1.298063,2.016666,-0.129763,-0.225601,0.237536,0.067462,-1.169414,-1.248964,-0.972097,-0.647469,-0.371816,0.008388,0.301232,0.158496,YES,NO,YES
4,"PF11_0096||PF3D7_1108400||casein kinase 2, alpha subunit (CK2alpha) ",1.035676,1.959076,0.793516,1.78057,-0.0496,0.01598,0.105552,-0.100425,-2.033736,-0.987008,-0.365268,-1.040775,0.462115,0.369795,-0.103748,0.44443,YES,NO,YES
4,"PFC0282w||PF3D7_0306700||membrane magnesium transporter, putative ",1.155994,1.783914,1.356127,2.045501,-0.438122,0.515613,0.326735,0.003113,-1.184589,-1.382529,-0.498206,-0.831929,0.906406,0.323972,-0.111264,0.0206,YES,NO,NO
4,PFA0620c||PF3D7_0113000||glutamic acid-rich protein (GARP) ,0.186854,2.670747,2.150779,2.613075,-0.082511,-0.109979,0.322861,0.108759,-0.791093,-2.347478,-0.976768,-0.639397,-0.241647,0.528651,0.332666,-0.295698,YES,NO,NO
4,"PF10_0013||PF3D7_1001000||Plasmodium exported protein (hyp12), unknown function (PfJ13) ",-0.119447,2.527811,2.025251,2.522657,-0.160237,-0.205321,0.522924,-0.210281,-0.528378,-2.745783,-1.092717,-0.565569,-0.019091,-0.264341,0.183621,-0.26883,YES,NO,YES
4,"PF14_0038||PF3D7_1404100||cytochrome c, putative ",0.2104,1.563852,1.026561,1.574352,-0.462816,-0.073728,0.311019,-0.173873,-1.074761,-1.485805,-0.67621,-0.489745,0.132658,-0.029786,-0.246118,-0.074408,YES,NO,NO
4,"PFB0885w||PF3D7_0219200||40S ribosomal protein S30, putative ",1.461598,1.562562,0.304903,3.290611,-0.728258,-0.130709,0.256114,-0.411948,-2.312463,-1.564458,-0.000246,-1.346008,-0.201102,-1.014357,-0.327808,0.376962,YES,NO,YES
4,PFL1420w||PF3D7_1229400||macrophage migration inhibitory factor (MIF) ,1.267681,1.677352,0.972887,2.042007,-0.84327,-0.009026,0.015732,-0.094616,-1.566973,-1.006037,-0.896524,-1.400335,0.532715,-0.2426,-0.267444,0.173982,YES,NO,YES
4,"PF11_0331||PF3D7_1132200||TCP-1/cpn60 chaperonin family, putative ",0.718926,1.358567,1.388781,2.278466,-0.493692,-0.074685,0.20834,-0.313449,-1.302248,-1.476081,-0.394747,-0.284077,0.04492,0.105224,-0.125275,0.112835,YES,NO,YES
4,PF10_0289||PF3D7_1029600||adenosine deaminase (ADA) ,1.303417,1.313995,1.085985,2.377308,-0.327714,0.446098,-0.063893,0.021032,-1.617286,-0.984059,-0.911297,-1.182843,0.672848,0.23509,0.032135,0.720475,YES,NO,YES
4,"PF14_0448||PF3D7_1447000||40S ribosomal protein S2, putative ",1.212298,1.109518,1.124946,3.407151,-0.67456,0.284461,0.057256,-0.264385,-1.84323,-1.338596,-0.203468,-0.736987,0.136177,-0.428615,-0.455625,0.604256,YES,NO,YES
4,"PF14_0359||PF3D7_1437900||HSP40, subfamily A, putative ",0.61673,1.457047,1.132305,2.250357,-0.364115,-0.112805,0.176198,-0.311095,-1.318018,-1.398053,-0.508693,-0.346449,-0.000598,-0.405912,-0.207232,0.451204,YES,NO,YES
4,"PF11_0051||PF3D7_1104000||phenylalanyl-tRNA synthetase beta chain, putative ",0.645081,1.656299,1.178721,1.70726,-0.381561,-0.006061,0.035778,-0.052449,-1.226486,-1.430993,-0.395326,-0.948391,0.656704,0.319857,-0.008993,-0.111917,YES,NO,YES
4,"PFE0285c||PF3D7_0505800||small ubiquitin-related modifier, putative (SUMO) ",1.566271,2.159684,0.166,2.852964,-0.320441,-0.013911,0.151061,-0.223162,-2.008214,-1.493022,0.148181,-1.318465,-0.266068,-0.508443,-0.447531,0.610464,YES,NO,YES
4,"PFD0770c||PF3D7_0415900||60S ribosomal protein L15, putative ",1.040764,1.331567,0.762905,3.233159,-0.560827,0.136801,0.40562,-0.592402,-3.195478,-1.847831,0.231954,-1.154482,-0.160344,-0.526563,-0.2408,0.523998,YES,NO,YES
4,"PF07_0027||PF3D7_0708100||DNA-directed RNA polymerase 2 8.2 kDa polypeptide, putative ",0.648693,0.782524,1.53851,1.275347,-0.195805,0.058757,0.10816,-0.107677,-1.883035,-1.536053,-0.594077,-0.33613,0.225282,0.338372,0.034106,0.2606,YES,NO,YES
4,PF13_0287||PF3D7_1354500||adenylosuccinate synthetase (adsS) ,0.343835,1.25028,1.052773,1.669416,-0.238667,0.020689,-0.015108,-0.292243,-1.315488,-1.748556,-0.412055,-0.532494,0.316566,-0.134908,-0.048382,0.106269,YES,NO,NO
4,"PF08_0004||PF3D7_0830400||conserved Plasmodium protein, unknown function ",1.511731,1.327061,0.998166,2.371719,-0.373127,0.224094,-0.053985,-0.506578,-1.732949,-1.684581,-0.007948,-1.19426,0.458589,-0.116033,-0.219748,0.227415,YES,NO,YES
4,"PF11_0250||PF3D7_1123900||splicing factor, putative ",0.327859,1.480145,1.484706,1.452355,-0.550535,0.063134,0.323843,-0.107173,-2.042067,-1.638725,-0.695444,-0.312044,0.03606,-0.021337,0.00698,-0.047505,YES,NO,YES
4,PFF1025c||PF3D7_0621200||pyridoxine biosynthesis protein PDX1 (PDX1) ,0.846963,1.069264,1.540108,3.375715,-0.381742,0.029855,0.476966,-0.050021,-1.497617,-2.094177,-0.562847,-0.508573,0.360121,-0.335964,0.001053,0.130939,YES,NO,YES
4,"PF14_0261||PF3D7_1428300||proliferation-associated protein 2g4, putative ",0.623497,1.122965,1.32858,1.858789,-0.188141,-0.031004,0.426632,-0.495272,-1.673761,-1.521545,-0.503522,-0.465479,0.297142,-0.117671,-0.125218,0.262404,YES,NO,YES
4,PFE0060w||PF3D7_0501200||parasite-infected erythrocyte surface protein (PIESP2) ,-0.865928,1.260985,0.980002,1.621874,-0.268271,-0.145019,0.436488,-0.135843,-0.389625,-2.840201,-1.561703,-0.701141,0.233958,-0.358865,-0.120002,0.28144,YES,NO,YES
4,PF14_0378||PF3D7_1439900||triosephosphate isomerase (TIM) ,0.861007,1.219526,0.363408,2.4462,-0.532459,-0.047106,0.073443,-0.075313,-1.779296,-1.203574,-0.306108,-1.035751,0.539121,-0.088314,-0.089672,0.301964,YES,NO,YES
4,"PF14_0122||PF3D7_1412300||nuclear transport factor 2, putative ",1.307744,0.965894,-0.300986,2.005567,-0.30504,0.106444,0.182524,-0.035668,-2.413701,-1.405987,-0.525354,-1.382663,0.246754,0.071392,-0.17936,0.41124,YES,NO,YES
4,PF14_0242||PF3D7_1426200||arginine methyltransferase 1 (PRMT1) ,0.750692,1.805183,1.454362,1.747469,-0.265513,-0.060444,0.036101,-0.113514,-1.317962,-1.749141,-0.478012,-0.74771,0.003056,-0.121902,0.01523,0.141745,YES,NO,YES
4,PFF1335c||PF3D7_0627500||4-methyl-5(B-hydroxyethyl)-thiazol monophosphate biosynthesis enzyme ,-0.411107,0.936828,1.692806,1.168363,-0.494969,0.053604,0.097174,-0.089657,-1.396698,-1.714815,-0.406217,-0.155532,0.323642,-0.042724,0.06634,0.44003,NO,NO,NO
4,"PFI0086w||PF3D7_0901800||Plasmodium exported protein, unknown function ",0.393896,2.168023,1.050491,1.070109,-0.355643,-0.25584,0.221653,0.434763,-1.132093,-1.972227,-0.999968,-1.398674,0.020751,-0.016262,0.199509,-0.006097,YES,NO,NO
4,"PFE1600w||PF3D7_0532300||Plasmodium exported protein (PHISTb), unknown function ",-0.826692,0.285881,1.876472,2.133383,-0.258111,0.017607,0.282448,-0.307015,-1.298832,-3.086802,-1.174378,-0.390398,0.515569,-0.205187,0.240631,0.293691,YES,NO,YES
4,"PFC0870w||PF3D7_0319600||elongation factor 1 (EF-1), putative ",0.34384,1.465273,0.934275,1.720078,-0.294404,0.383532,0.253738,-0.278561,-1.182127,-1.960112,-0.763828,-0.842604,-0.727434,-0.335821,-0.050339,0.240021,YES,NO,YES
4,"PF13_0316||PF3D7_1358800||40S ribosomal protein S13, putative ",1.040841,0.975323,0.019453,2.72805,-0.227769,0.278989,0.350171,-0.689943,-2.232234,-1.702943,0.046728,-1.132203,-0.35097,-0.871553,-0.375391,0.502491,YES,NO,NO
4,"MAL8P1.206||PF3D7_0831400||Plasmodium exported protein, unknown function ",0.033156,3.05905,1.150526,2.791553,-0.396517,-0.324182,0.468432,0.179737,0.006224,-3.40674,-1.916816,-0.448744,1.245674,-0.105561,0.019465,-0.289791,YES,NO,NO
4,"MAL7P1.300||PF3D7_0705700||40S ribosomal protein S29, putative ",1.078096,0.939844,0.55376,3.095837,-0.552516,0.1108,0.156806,-0.340224,-1.689775,-2.139681,-0.172802,-1.312005,0.056443,-0.647312,-0.317175,0.3666,YES,NO,YES
4,"PFF0700c||PF3D7_0614500||60S ribosomal protein L19, putative ",1.223171,1.156551,0.335931,3.080031,-0.45239,-0.044453,0.438527,-0.819868,-2.345562,-1.690798,-0.211553,-1.421595,-0.579422,-1.207328,-0.307247,0.680245,YES,NO,NO
4,"PF11_0511||PF3D7_1149400||Plasmodium exported protein, unknown function ",-0.373383,2.79045,1.337759,2.080281,-0.301639,-0.443924,0.149099,-0.450306,-0.265195,-2.972782,-1.367516,-1.465078,-0.137741,-0.281378,0.301463,0.302311,YES,NO,YES
4,"MAL13P1.257||PF3D7_1351100||conserved Plasmodium protein, unknown function ",0.817818,1.921727,1.38574,1.049061,-0.298447,0.019662,0.012736,0.040928,-2.147163,-1.539847,-0.730257,-0.840138,0.853949,0.359399,0.096225,0.204015,YES,NO,NO
4,"PF14_0742||PF3D7_1477100||Plasmodium exported protein (hyp6), unknown function ",-2.146021,1.608053,1.34215,2.030947,-0.421402,-0.60597,-0.383852,-0.145756,0.258184,-3.206953,-2.622986,-0.820893,0.907647,0.015069,0.076041,-0.034777,YES,NO,YES
4,PF10_0366||PF3D7_1037300||ADP/ATP transporter on adenylate translocase ,0.998171,1.804123,1.520728,1.837365,-0.270695,0.275344,-0.065894,-0.408055,-2.059051,-1.617419,-0.278295,-0.651674,0.918154,0.217808,0.046507,0.254989,YES,NO,NO
4,"PFI1405c||PF3D7_0928600||conserved Plasmodium protein, unknown function ",-0.230107,2.12936,1.739762,2.066106,-0.162063,0.21421,0.177363,0.349572,-1.089903,-2.730029,-1.208316,-1.043456,0.718283,0.555384,0.43699,-0.024356,YES,NO,YES
4,PFC0975c||PF3D7_0322000||peptidyl-prolyl cis-trans isomerase (CYP19A) ,1.193236,1.946714,0.770529,3.178695,-0.496515,-0.104416,0.540734,-0.470786,-2.408807,-1.964507,-0.276747,-1.334393,-0.140228,-0.869632,-0.362782,0.456572,YES,NO,YES
4,PFE0660c||PF3D7_0513300||purine nucleoside phosphorylase (PNP) ,1.301868,2.053432,0.957809,3.369683,-0.640874,0.229453,-0.13556,-0.263218,-2.078698,-1.707784,-0.335484,-1.564199,0.531257,0.13438,-0.085045,0.512416,YES,NO,YES
